170,'თბილისი','საბურთალო','ყაზბეგის 21','09:00-18:00','15','41.72556784','44.75851418',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
171,'თბილისი','ვაგზალი','თამარ მეფის9','09:00-18:00','15','41.71889535','44.79279013',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
172,'თბილისი','ვაგზალი','თამარ მეფის 23','09:00-18:00','15','41.72025273','44.79626628',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
173,'თბილისი','ვაგზალი','თამარ მეფის 32','09:00-18:00','15','41.72085733','44.7975296',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
174,'თბილისი','ვაგზალი','თამარ მეფის ხიდთან','09:00-18:00','15','41.71752794','44.78862198',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
175,'თბილისი','მთაწმინდა','თავისუფლების მოედანი 3','09:00-18:00','15','41.69350032','44.80210964',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
176,'თბილისი','ჩუღურეთი','აღმაშენებლის გამზირი 150','09:00-18:00','15','41.71741982','44.79137929',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
177,'თბილისი','ჩუღურეთი','მარჯანიშვილის 26','09:00-18:00','15','41.71004968','44.79825379',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
178,'თბილისი','სამგორი','ჯავახეთის ქ 3','09:00-18:00','15','41.69320791','44.87075122',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
179,'თბილისი','სამგორი','ჯავახეთის ქ 1','09:00-18:00','15','41.68784004','44.87067344',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
180,'თბილისი','სამგორი','ჯავახეთის ქ 4','09:00-18:00','15','41.69276327','44.87057688',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
181,'თბილისი','სამგორი','ჯავახეთის ქ 2','09:00-18:00','15','41.69233266','44.87057419',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
182,'თბილისი','სამგორი','ჯავახეთის 24','09:00-18:00','15','41.69296957','44.8707995',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
183,'თბილისი','დიდუბე','წერეთლის 1','09:00-18:00','15','41.72404442','44.79092868',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
184,'თბილისი','დიდუბე','წერეთლის 9','09:00-18:00','15','41.72520951','44.79015084',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
185,'თბილისი','დიდუბე','წერეთლის 8 10','09:00-18:00','15','41.72566193','44.78963586',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
186,'თბილისი','დიდუბე','წერეთლის 2','09:00-18:00','15','41.72492525','44.79010792',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
187,'თბილისი','დიდუბე','წერეთლის 60','09:00-18:00','15','41.73263396','44.78457989',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
188,'თბილისი','დიდუბე','წერეთლის 8','09:00-18:00','15','41.72559387','44.78956344',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
189,'თბილისი','ვაკე','ჭავჭავაძის 33','09:00-18:00','15','41.71019585','44.76441236',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
190,'თბილისი','ვაკე','ჭავჭავაძის 78','09:00-18:00','15','41.71181371','44.75237461',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
191,'თბილისი','გლდანი',"'გლდანი ,მ ახმეტელთან'",'09:00-18:00','15','41.7906768','44.81731148',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
192,'თბილისი','გლდანი','გლდანი მე-2 მ/რ ბანკ რესპუბლიკასთან','09:00-18:00','15','41.79448833','44.81731357',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
193,'თბილისი','დიდუბე','წერეთლის 74','09:00-18:00','15','41.73271202','44.78464887',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
194,'თბილისი','დიდუბე','წერეთლის 65','09:00-18:00','15','41.7346956','44.78344532',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
195,'თბილისი','ვერა',"'კოსტავას 67,ტექნიკურ უნივერსიტეტთან'",'09:00-18:00','15','41.71548977','44.77903577',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
196,'თბილისი','ვერა','კოსტავას 26','09:00-18:00','15','41.70654652','44.78682683',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
197,'თბილისი','სოლოლაკი','ლეონიძის 10','09:00-18:00','15','41.69238774','44.79906709',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
198,'თბილისი','საბურთალო','მიცკევიჩის დასაწყისი','09:00-18:00','15','41.72432068','44.77110179',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
199,'თბილისი','ვერა','ლეონიძის 14','09:00-18:00','15','41.69220447','44.79831511',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
200,'თბილისი','ვერა','ნიკოლაძის 8','09:00-18:00','15','41.70695','44.78766175',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
201,'თბილისი',,'მიშველაძის 5','09:00-18:00','15','41.71047217','44.75390883',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
202,'თბილისი',,'კოსტავას 75','09:00-18:00','15','41.72154001','44.77764638',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
203,'თბილისი',,'აბანოთ უბნის დასაცყისი','09:00-18:00','15','41.68895772','44.81130425',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
204,'თბილისი',,'აბანოთ უბანი 17 19','09:00-18:00','15','41.68888761','44.81157096',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
205,'თბილისი',,'გლდანი პროკრედიტის წინ','09:00-18:00','15','41.79153471','44.81655182',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
206,'თბილისი',,'გლდანი თიბისის წინ','09:00-18:00','15','41.79051281','44.81839182',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
207,'თბილისი',,'გლდანი ფინკა ბანკის მიმდებარედ','09:00-18:00','15','41.79190267','44.81676908',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
208,'თბილისი',,'გლდანი ლიბერთის წინ','09:00-18:00','15','41.79050881','44.81752278',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
209,'თბილისი',,'დიღომი იაშვილის კლინიკასთან','09:00-18:00','15','41.77243991','44.77474155',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
210,'თბილისი',,'დიღომი გაგუას კლინიკასთან','09:00-18:00','15','41.77311603','44.77615239',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
211,'თბილისი',,'დიღომი რკინიგზის სავადმყოფოსთან','09:00-18:00','15','41.77551442','44.77474155',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
212,'თბილისი',,'გლდანი ახალ მზერასთან','09:00-18:00','15','41.79207265','44.81453748',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
213,'თბილისი',,'ჭავჭავაძის 41','09:00-18:00','15','41.71198991','44.75279362',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
214,'თბილისი',,'ზ.ფალიაშვილის 38-36ა (გეგეშიძის ბაღთან)','09:00-18:00','15','41.70827059','44.76905317',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
215,'თბილისი',,'ვაკის სასაფლაო','09:00-18:00','15','41.70892036','44.74005405',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
216,'თბილისი',,'ვ.გორგასლის 39 ა','09:00-18:00','15','41.68224337','44.82373897',CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
